Time,node-03 / Temperature,node-03 / PM2_5,node-03 / PM10_0,node-04 / Temperature,node-04 / PM2_5,node-04 / PM10_0,node-05 / Temperature,node-05 / PM2_5,node-05 / PM10_0,node-06 / Temperature,node-06 / PM2_5,node-06 / PM10_0,node-07 / Temperature,node-07 / PM2_5,node-07 / PM10_0,node-08 / Temperature,node-08 / PM2_5,node-08 / PM10_0,node-09 / Temperature,node-09 / PM2_5,node-09 / PM10_0,node-10 / Temperature,node-10 / PM2_5,node-10 / PM10_0,node-11 / Temperature,node-11 / PM2_5,node-11 / PM10_0,node-12 / Temperature,node-12 / PM2_5,node-12 / PM10_0,node-13 / Temperature,node-13 / PM2_5,node-13 / PM10_0,node-14 / Temperature,node-14 / PM2_5,node-14 / PM10_0,node-15 / Temperature,node-15 / PM2_5,node-15 / PM10_0,node-16 / Temperature,node-16 / PM2_5,node-16 / PM10_0,node-17 / Temperature,node-17 / PM2_5,node-17 / PM10_0,node-18 / Temperature,node-18 / PM2_5,node-18 / PM10_0,node-19 / Temperature,node-19 / PM2_5,node-19 / PM10_0
06-10-2025 12:00,9.312076,3.0,3.0,14.442205,3.0,3.0,13.994214,3.0,3.0,5.351759,4.0,5.0,13.0,0.0,0.0,15.0,0.0,3.0,12.0,0.0,0.0,12.0,0.0,1.0,15.0,0.0,1.0,14.0,0.0,0.0,11.0,0.0,0.0,12.0,0.0,0.0,11.0,0.0,0.0,12.0,0.0,0.0,10.0,0.0,0.0,15.0,0.0,0.0,10.0,0.0,0.0
06-10-2025 13:00,8.666213,4.0,5.0,13.119929,11.0,14.0,15.303579,3.0,3.0,3.974204,4.0,5.0,12.0,0.0,0.0,12.0,0.0,3.0,12.0,0.0,0.0,12.0,1.0,8.0,13.0,0.0,1.0,12.0,5.0,10.0,9.0,0.0,0.0,11.0,0.0,1.0,11.0,0.0,0.0,11.0,0.0,0.0,9.0,0.0,0.0,14.0,0.0,0.0,10.0,0.0,0.0
06-10-2025 14:00,8.475848,3.0,3.0,11.797652,3.0,3.0,13.339531,4.0,5.0,1.219094,4.0,5.0,11.0,0.0,0.0,12.0,0.0,1.0,12.0,0.0,0.0,12.0,1.0,1.0,12.0,0.0,0.0,12.0,0.0,2.0,9.0,0.0,0.0,11.0,0.0,1.0,12.0,0.0,1.0,11.0,0.0,0.0,10.0,0.0,0.0,13.0,0.0,0.0,10.0,0.0,0.0
06-10-2025 15:00,9.957941,3.0,3.0,12.656649,4.0,5.0,13.830543,3.0,3.0,-0.15846,4.0,5.0,12.0,0.0,0.0,12.0,0.0,0.0,14.0,0.0,0.0,15.0,0.0,0.0,12.0,0.0,1.0,11.0,30.0,61.0,9.0,0.0,0.0,11.0,0.0,1.0,13.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,12.0,1.0,1.0,12.0,0.0,0.0
06-10-2025 16:00,10.089434,3.0,3.0,11.333495,3.0,3.0,13.666873,3.0,4.0,-1.536015,4.0,5.0,12.0,0.0,0.0,11.0,1.0,1.0,15.0,0.0,0.0,15.0,0.0,0.0,14.0,0.0,0.0,13.0,13.0,28.0,9.0,0.0,0.0,12.0,0.0,1.0,12.0,1.0,1.0,11.0,0.0,0.0,11.0,0.0,1.0,12.0,0.0,0.0,12.0,0.0,0.0
06-10-2025 17:00,12.025737,3.0,3.0,12.78936,12.0,15.0,14.321554,4.0,5.0,-1.536015,5.0,6.0,12.0,0.0,0.0,9.0,0.0,1.0,14.0,0.0,0.0,14.0,0.0,9.0,14.0,0.0,1.0,16.0,12.0,27.0,9.0,0.0,0.0,13.0,4.0,6.0,12.0,0.0,1.0,12.0,0.0,0.0,12.0,0.0,0.0,11.0,0.0,0.0,14.0,0.0,0.0
06-10-2025 18:00,10.412151,3.0,3.0,15.433915,3.0,3.0,15.827631,8.0,10.0,-2.91357,4.0,5.0,9.0,0.0,0.0,9.0,1.0,12.0,11.0,0.0,0.0,11.0,0.0,0.0,12.0,0.0,1.0,12.0,0.0,5.0,10.0,0.0,0.0,11.0,1.0,1.0,9.0,0.0,0.0,11.0,0.0,0.0,10.0,10.0,24.0,10.0,0.0,0.0,10.0,0.0,0.0
06-10-2025 19:00,10.280873,3.0,3.0,10.341129,12.0,15.0,10.066118,3.0,3.0,,,,9.0,0.0,1.0,,,,10.0,0.0,0.0,11.0,0.0,0.0,10.0,0.0,1.0,9.0,0.0,1.0,,,,11.0,0.0,1.0,,,,10.0,0.0,1.0,,,,9.0,0.0,0.0,10.0,0.0,1.0
06-10-2025 20:00,9.766717,3.0,3.0,8.491958,3.0,3.0,9.931561,3.0,3.0,,,,,,,,,,,,,,,,10.0,0.0,0.0,9.0,0.0,0.0,,,,10.0,1.0,1.0,8.0,0.0,0.0,9.0,0.0,0.0,,,,,,,9.0,0.0,0.0
06-10-2025 21:00,8.798565,4.0,5.0,7.169681,12.0,15.0,9.411436,3.0,4.0,,,,8.0,0.0,0.0,,,,9.5,0.0,0.0,9.5,0.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,,,,9.0,0.0,2.0,8.0,0.0,0.0,8.0,0.0,0.0,,,,,,,8.0,0.0,0.0
06-10-2025 22:00,6.72862,3.0,3.0,,,,7.830158,3.0,4.0,,,,8.0,0.0,0.0,,,,7.0,0.0,0.0,,,,9.0,0.0,1.0,7.0,0.0,0.0,,,,8.0,1.0,1.0,9.0,0.0,0.0,7.0,0.0,0.0,,,,,,,5.0,0.0,0.0
06-10-2025 23:00,4.468095,3.0,3.0,3.394567,5.0,6.0,6.655967,3.0,4.0,,,,6.0,0.0,0.0,,,,5.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,,,,6.0,0.0,1.0,7.0,0.0,0.0,5.0,0.0,0.0,,,,,,,4.0,0.0,0.0
06-11-2025 00:00,3.499299,3.0,3.0,1.409835,3.0,3.0,6.792704,4.0,5.0,,,,5.0,0.0,0.0,,,,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,,,,5.0,1.0,1.0,5.0,0.0,0.0,4.0,0.0,0.0,,,,,,,4.0,0.0,0.0
06-11-2025 01:00,3.499299,3.0,3.0,1.079047,13.0,16.0,4.552381,3.0,3.0,,,,4.0,0.0,0.0,7.0,0.0,0.333333,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,7.428571,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,3.0,0.0,0.0,8.0,0.0,0.142857,7.666667,0.0,0.0,4.0,0.0,0.0
06-11-2025 02:00,,,,1.079047,3.0,3.0,5.34573,4.0,5.0,-7.562817,4.375,5.25,4.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0
06-11-2025 03:00,3.822231,3.0,3.0,1.079047,13.0,17.0,5.34573,4.0,5.0,-8.42379,4.0,5.0,4.0,0.0,0.0,4.0,0.0,1.0,,,,5.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,0.0
06-11-2025 04:00,3.499299,3.0,3.0,1.079047,3.0,3.0,6.000848,4.0,5.0,-8.42379,5.0,6.0,5.0,0.0,1.0,5.0,0.0,1.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,1.0,1.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0
06-11-2025 05:00,4.468095,3.0,3.0,1.409835,13.0,17.0,6.465364,3.0,3.0,-8.42379,4.0,5.0,4.0,0.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,,,
06-11-2025 06:00,4.791027,3.0,3.0,2.071412,3.0,3.0,6.983526,3.0,3.0,-7.654654,4.0,5.0,5.0,0.0,0.0,5.0,0.0,1.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,1.0,5.0,0.0,0.0,,,,6.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0
06-11-2025 07:00,5.113959,3.0,3.0,2.402201,3.0,3.0,7.174603,3.0,3.0,-7.046234,5.0,6.0,5.0,0.0,0.0,6.0,0.0,1.0,5.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,7.0,1.0,1.0,6.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0
06-11-2025 08:00,5.436892,3.0,3.0,3.063778,3.0,3.0,7.311086,3.0,3.0,-5.668679,4.0,5.0,6.0,0.0,1.0,6.0,0.0,1.0,5.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,6.0,6.0,9.0,6.0,0.0,0.0,8.0,2.0,2.0,6.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,1.0,6.0,0.0,0.0
06-11-2025 09:00,5.89411,3.0,3.0,5.04851,3.0,3.0,8.293765,3.0,3.0,-3.51051,4.0,5.0,8.0,0.0,0.0,8.0,0.0,1.0,6.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,1.0,9.0,0.0,0.0,9.0,1.0,1.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,1.0,9.0,0.0,0.0,7.0,0.0,0.0
06-11-2025 10:00,6.405688,3.0,3.0,4.717722,3.0,3.0,8.10207,3.0,3.0,-4.291125,4.0,5.0,8.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,7.0,7.0,18.0,9.0,0.0,0.0,,,,7.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0
06-11-2025 11:00,7.374484,3.0,3.0,7.033242,3.0,3.0,9.604001,3.0,3.0,-1.536015,4.0,5.0,10.0,0.0,1.0,11.0,0.0,1.0,9.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,9.0,1.0,1.0,9.0,0.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,7.0,0.0,0.0
06-11-2025 12:00,7.697416,3.0,3.0,7.169681,3.0,3.0,11.107936,4.0,5.0,-0.15846,4.0,4.0,10.0,0.0,0.0,13.0,0.0,1.0,9.0,0.0,1.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,1.0,10.0,0.0,0.0,10.0,1.0,5.0,10.0,0.0,0.0,10.0,0.0,0.0,9.0,0.0,0.0,10.0,0.0,0.0,8.0,0.0,0.0
06-11-2025 13:00,8.989144,3.0,3.0,8.491958,4.0,5.0,12.419048,3.0,3.0,-0.15846,4.0,5.0,12.0,0.0,0.0,14.0,53.0,138.0,11.0,0.0,0.0,11.0,0.0,0.0,12.0,0.0,1.0,11.0,4.0,10.0,12.0,0.0,0.0,11.0,20.0,33.0,10.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,12.0,0.0,0.0,9.0,0.0,1.0
06-11-2025 14:00,10.412151,3.0,3.0,8.687185,3.0,3.0,12.684849,3.0,3.0,1.219094,6.0,7.0,12.0,0.0,0.0,14.0,0.0,1.0,12.0,0.0,0.0,12.0,0.0,0.0,14.0,0.0,1.0,13.0,0.0,6.0,12.0,0.0,0.0,13.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,0.0,14.0,0.0,0.0,11.0,0.0,0.0
06-11-2025 15:00,11.380303,3.0,3.0,10.671917,3.0,3.0,13.994214,3.0,3.0,1.219094,6.0,7.0,12.0,0.0,0.0,12.0,0.0,1.0,12.0,0.0,0.0,14.0,0.0,1.0,14.0,0.0,1.0,14.0,0.0,1.0,11.0,0.0,0.0,14.0,0.0,1.0,12.0,0.0,0.0,14.0,0.0,0.0,12.0,0.0,2.0,13.0,0.0,0.0,12.0,0.0,0.0
06-11-2025 16:00,11.380303,3.0,3.0,12.128221,3.0,3.0,14.976239,3.0,3.0,-0.15846,5.0,6.0,11.0,0.0,0.0,12.0,0.0,0.0,13.0,0.0,0.0,14.0,0.0,0.0,12.0,0.0,1.0,12.0,5.0,12.0,10.0,0.0,0.0,13.0,0.0,2.0,12.0,1.0,2.0,13.0,0.0,0.0,,,,12.0,0.0,0.0,13.0,0.0,0.0
06-11-2025 17:00,10.412151,3.0,3.0,10.341129,3.0,3.0,10.393459,3.0,4.0,-1.536015,4.0,5.0,10.0,0.0,0.0,12.0,0.0,1.0,12.0,0.0,1.0,12.0,0.0,1.0,11.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,13.0,0.0,2.0,10.0,0.0,0.0,12.0,0.0,0.0,11.0,0.0,0.0,11.0,0.0,0.0,12.0,0.0,0.0
06-11-2025 18:00,9.766717,3.0,3.0,8.356396,3.0,3.0,9.738776,3.0,3.0,-2.91357,4.0,5.0,9.0,0.0,0.0,11.0,0.0,1.0,11.0,0.0,0.0,11.0,0.0,1.0,11.0,0.0,0.0,10.0,2.0,8.0,8.0,0.0,0.0,11.0,1.0,1.0,10.0,0.0,1.0,11.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0
06-11-2025 19:00,8.989144,3.0,3.0,7.364031,10.0,12.0,8.485714,3.0,3.0,-4.291125,6.0,7.0,8.0,0.0,0.0,9.0,0.0,1.0,11.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,0.0,8.0,2.0,2.0,7.0,0.0,0.0,10.0,0.0,1.0,9.0,0.0,1.0,10.0,0.0,1.0,9.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,0.0
06-11-2025 20:00,8.15313,3.0,3.0,5.516835,3.0,3.0,7.966205,4.0,5.0,-4.291125,5.0,6.0,7.0,0.0,0.0,7.0,0.0,1.0,9.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,7.0,0.0,1.0,6.0,0.0,0.0,9.0,1.0,4.0,8.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,9.0,0.0,1.0
06-11-2025 21:00,6.405688,3.0,3.0,3.725355,4.0,5.0,6.655967,3.0,3.0,-5.668679,6.0,7.0,6.0,0.0,0.0,7.0,0.0,1.0,8.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,6.0,0.0,1.0,5.0,0.0,0.0,7.0,1.0,1.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0
06-11-2025 22:00,5.436892,3.0,3.0,2.73299,3.0,3.0,6.000848,3.0,3.0,-7.046234,4.0,5.0,5.0,0.0,0.0,6.0,0.0,1.0,7.0,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,2.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0
06-11-2025 23:00,4.791027,3.0,3.0,2.071412,8.0,10.0,5.48334,3.0,4.0,-8.42379,5.0,6.0,5.0,0.0,0.0,6.0,0.0,1.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,2.0,5.0,1.0,3.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0
06-12-2025 00:00,4.145163,3.0,3.0,1.740624,3.0,3.0,5.863492,3.0,3.0,-8.42379,4.0,5.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,1.0,5.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,1.0,15.0,5.0,0.0,0.0,5.0,0.0,0.0
06-12-2025 01:00,4.145163,3.0,3.0,1.409835,3.0,3.0,5.673289,3.0,3.0,-8.42379,4.0,5.0,4.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0
06-12-2025 02:00,3.822231,3.0,4.0,1.409835,3.0,3.0,5.535714,3.0,4.0,-8.42379,4.0,5.0,4.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0,2.0,,,,4.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0
06-12-2025 03:00,3.822231,3.0,3.0,1.409835,16.0,20.0,5.207936,3.0,3.0,-9.801344,4.0,5.0,4.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,2.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0
06-12-2025 04:00,3.822231,3.0,3.0,1.409835,3.0,3.0,5.673289,3.0,3.0,-9.801344,4.0,5.0,,,,4.0,0.0,1.0,4.0,0.0,0.0,5.0,0.0,1.0,5.0,0.0,0.0,4.0,0.0,0.0,,,,5.0,1.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0
06-12-2025 05:00,4.145163,3.0,3.0,2.071412,3.0,3.0,5.673289,3.0,3.0,-8.42379,4.0,5.0,4.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,1.0,5.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0
06-12-2025 06:00,5.759823,4.0,4.0,2.402201,3.0,3.0,6.000848,3.0,4.0,-8.42379,4.0,5.0,4.0,0.0,0.0,5.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,2.0,4.0,0.0,0.0,,,,4.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0
06-12-2025 07:00,5.759823,3.0,3.0,3.394567,3.0,3.0,,,,-7.046234,4.0,5.0,6.0,0.0,0.0,6.0,0.0,2.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,0.0,4.0,5.0,0.0,0.0,7.0,1.0,2.0,5.0,0.0,0.0,7.0,0.0,0.0,5.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,0.0
06-12-2025 08:00,8.020348,3.0,3.0,4.717722,3.0,3.0,8.293765,19.0,25.0,-0.15846,4.0,5.0,7.0,0.0,0.0,12.0,0.0,1.0,6.0,0.0,0.0,7.0,0.0,0.0,9.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,9.0,1.0,1.0,6.0,0.0,1.0,9.0,0.0,0.0,8.0,0.0,1.0,9.0,0.0,0.0,7.0,0.0,0.0
06-12-2025 09:00,8.666213,3.0,3.0,10.341129,24.0,30.0,12.224477,12.0,15.0,2.596649,4.0,5.0,10.0,0.0,0.0,14.0,0.0,0.0,7.0,0.0,0.0,8.0,0.0,0.0,12.0,0.0,1.0,9.0,0.0,1.0,6.0,0.0,0.0,10.0,0.0,1.0,7.0,0.0,0.0,11.0,0.0,1.0,9.0,4.0,9.0,10.0,0.0,0.0,8.0,0.0,0.0
06-12-2025 10:00,,,,11.797652,3.0,3.0,13.01219,4.0,5.0,2.596649,4.0,5.0,13.0,0.0,0.0,15.0,0.0,2.0,9.0,0.0,0.0,9.0,0.0,1.0,14.0,0.0,0.0,11.0,0.0,1.0,8.0,0.0,0.0,12.0,1.0,1.0,8.0,0.0,0.0,12.0,0.0,1.0,10.0,0.0,1.0,13.0,0.0,0.0,9.0,0.0,0.0
06-12-2025 11:00,8.989144,3.0,3.0,10.341129,3.0,3.0,15.303579,3.0,3.0,3.974204,4.0,5.0,13.0,0.0,1.0,14.0,0.0,1.0,10.0,0.0,0.0,11.0,0.0,0.0,14.0,0.0,0.0,13.0,0.0,0.0,9.0,0.0,0.0,11.0,1.0,3.0,8.0,0.0,0.0,12.0,0.0,0.0,10.0,0.0,0.0,14.0,0.0,1.0,9.0,0.0,0.0
06-12-2025 12:00,8.989144,3.0,3.0,11.002705,3.0,3.0,14.385714,3.0,3.0,3.974204,5.0,6.0,13.0,0.0,0.0,12.0,0.0,2.0,11.0,0.0,0.0,12.0,0.0,1.0,14.0,0.0,0.0,13.0,0.0,1.0,9.0,0.0,1.0,11.0,1.0,1.0,9.0,0.0,0.0,12.0,0.0,0.0,10.0,0.0,0.0,15.0,0.0,1.0,9.0,0.0,0.0
06-12-2025 13:00,9.443999,3.0,3.0,11.467082,4.0,5.0,14.976239,4.0,5.0,2.596649,4.0,5.0,13.0,0.0,0.0,14.0,0.0,1.0,14.0,0.0,0.0,14.0,0.0,0.0,15.0,0.0,1.0,14.0,10.0,15.0,9.0,0.0,0.0,13.0,47.0,78.0,11.0,0.0,1.0,13.0,0.0,0.0,11.0,0.0,1.0,14.0,0.0,1.0,11.0,0.0,1.0
06-12-2025 14:00,10.603805,3.0,3.0,11.797652,3.0,3.0,15.958262,4.0,5.0,1.219094,5.0,6.0,12.0,0.0,0.0,12.0,1.0,1.0,13.0,0.0,0.0,14.0,0.0,1.0,14.0,0.0,1.0,15.0,1.0,3.0,11.0,0.0,1.0,13.0,2.0,5.0,12.0,0.0,1.0,13.0,0.0,0.0,12.0,0.0,1.0,14.0,0.0,0.0,12.0,0.0,0.0
06-12-2025 15:00,11.380303,3.0,3.0,12.325861,4.0,4.0,14.321554,3.0,3.0,1.219094,6.0,7.0,13.0,0.0,1.0,14.0,0.0,1.0,16.0,0.0,0.0,15.0,1.0,1.0,17.0,0.0,0.0,16.0,1.0,9.0,12.0,0.0,0.0,15.0,2.0,4.0,15.0,0.0,1.0,14.0,0.0,0.0,14.0,0.0,1.0,15.0,47.0,64.0,13.0,0.0,1.0
06-12-2025 16:00,12.671173,3.0,3.0,13.450498,3.0,3.0,16.940285,3.0,3.0,1.219094,4.0,5.0,14.0,0.0,1.0,14.0,2.0,7.0,15.0,0.0,0.0,14.0,0.0,1.0,16.0,0.0,1.0,15.0,0.0,2.0,14.0,0.0,1.0,15.0,2.0,2.0,14.0,0.0,1.0,15.0,0.0,1.0,14.0,1.0,2.0,15.0,0.0,2.0,14.0,1.0,1.0
06-12-2025 17:00,12.671173,10.0,13.0,11.664283,3.0,3.0,16.940285,4.0,5.0,-0.15846,10.0,13.0,13.0,0.0,1.0,13.0,1.0,1.0,15.0,0.0,0.0,15.0,5.0,7.0,15.0,0.0,1.0,15.0,3.0,12.0,13.0,0.0,1.0,14.0,3.0,3.0,14.0,0.0,1.0,15.0,1.0,1.0,12.0,0.0,1.0,14.0,0.0,1.0,13.0,2.0,12.0
06-12-2025 18:00,12.671173,3.0,3.0,11.797652,3.0,3.0,15.696824,4.0,5.0,-0.15846,5.0,6.0,12.0,0.0,1.0,12.0,1.0,1.0,14.0,0.0,1.0,15.0,0.0,1.0,15.0,0.0,1.0,15.0,0.0,0.0,12.0,0.0,1.0,14.0,2.0,2.0,13.0,0.0,1.0,15.0,0.0,1.0,14.0,1.0,1.0,14.0,0.0,1.0,13.0,0.0,1.0
06-12-2025 19:00,13.316606,3.0,4.0,10.144805,19.0,24.0,15.303579,3.0,3.0,-0.15846,5.0,6.0,12.0,0.0,1.0,12.0,1.0,1.0,13.0,0.0,1.0,14.0,1.0,1.0,14.0,0.0,2.0,12.0,0.0,1.0,12.0,0.0,1.0,13.0,20.0,34.0,13.0,0.0,1.0,14.0,0.0,1.0,12.0,1.0,1.0,13.0,0.0,1.0,13.0,0.0,4.0
06-12-2025 20:00,11.70302,3.0,3.0,8.822527,3.0,3.0,14.648898,4.0,5.0,-0.15846,5.0,6.0,11.0,0.0,1.0,12.0,2.0,3.0,11.0,0.0,1.0,12.0,0.0,1.0,13.0,0.0,1.0,11.0,0.0,1.0,12.0,0.0,1.0,12.0,11.0,17.0,12.0,0.0,1.0,13.0,0.0,1.0,11.0,0.0,1.0,13.0,0.0,0.0,11.0,0.0,1.0
