Time,node-03 / PM2_5,node-03 / PM10_0,node-04 / PM2_5,node-04 / PM10_0,node-05 / PM2_5,node-05 / PM10_0,node-06 / PM2_5,node-06 / PM10_0,node-07 / PM2_5,node-07 / PM10_0,node-08 / PM2_5,node-08 / PM10_0,node-09 / PM2_5,node-09 / PM10_0,node-10 / PM2_5,node-10 / PM10_0,node-11 / PM2_5,node-11 / PM10_0,node-12 / PM2_5,node-12 / PM10_0,node-13 / PM2_5,node-13 / PM10_0,node-14 / PM2_5,node-14 / PM10_0,node-15 / PM2_5,node-15 / PM10_0,node-16 / PM2_5,node-16 / PM10_0,node-17 / PM2_5,node-17 / PM10_0,node-18 / PM2_5,node-18 / PM10_0,node-19 / PM2_5,node-19 / PM10_0
06-26-2025 10:00,,,15.0,19.0,3.0,4.0,,,0.0,0.2,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.0,7.0
06-26-2025 11:00,3.0,3.0,3.0,3.0,4.0,5.0,,,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0
06-26-2025 12:00,3.0,3.0,20.0,25.0,4.0,5.0,,,0.0,0.0,,,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.0,29.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0
06-26-2025 13:00,4.0,5.0,3.0,3.0,3.0,3.0,,,0.0,1.0,,,4.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0
06-26-2025 14:00,3.0,3.0,,,4.0,5.0,,,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,1.0
06-26-2025 15:00,,,8.0,10.0,3.0,3.0,,,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,1.0,0.0,1.0,,,0.0,1.0,0.0,0.0
06-26-2025 16:00,3.5,4.0,5.0,6.0,3.0,3.0,,,0.0,1.0,,,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0
06-26-2025 17:00,4.0,5.0,3.0,3.0,3.0,3.0,,,0.0,1.0,,,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,,,1.0,3.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-26-2025 18:00,3.0,3.0,3.0,3.0,4.0,5.0,,,0.0,0.0,,,,,0.0,1.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0,,,,,0.0,1.0,0.0,1.0
06-26-2025 19:00,5.0,6.0,3.0,3.0,3.0,3.0,,,0.0,1.0,,,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.043478,1.0,1.0,0.0,0.0
06-26-2025 20:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,5.0,9.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-26-2025 21:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,5.0,5.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-26-2025 22:00,3.0,3.0,11.0,14.0,3.0,3.0,,,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,1.0,1.0,,,0.0,1.0,0.0,0.0
06-26-2025 23:00,4.0,5.0,3.0,3.0,3.0,3.0,,,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,1.0,1.0,0.0,0.0,1.0,1.0,,,0.0,0.0,0.0,0.0
06-27-2025 00:00,3.0,3.0,,,4.0,5.0,,,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-27-2025 01:00,5.0,6.0,4.5,5.0,3.0,3.0,,,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0
06-27-2025 02:00,3.0,3.0,8.0,10.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-27-2025 03:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,
06-27-2025 04:00,3.0,3.0,15.0,19.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-27-2025 05:00,3.0,3.0,3.0,3.0,3.0,4.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-27-2025 06:00,3.0,3.0,4.0,5.0,3.5,4.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-27-2025 07:00,3.0,3.0,,,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-27-2025 08:00,3.0,3.0,5.0,6.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-27-2025 09:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-27-2025 10:00,3.0,3.0,10.0,12.0,3.0,3.0,,,0.0,0.0,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-27-2025 11:00,3.0,3.0,3.0,3.0,,,,,0.0,0.0,,,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-27-2025 12:00,,,14.0,17.0,4.0,5.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0
06-27-2025 13:00,,,,,,,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-27-2025 14:00,3.0,3.0,,,3.0,3.0,,,0.0,0.0,,,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-27-2025 15:00,3.0,3.0,,,4.0,5.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-27-2025 16:00,3.0,4.0,5.25,6.0,3.0,3.0,,,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-27-2025 17:00,3.0,3.0,,,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,,,0.0,1.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0
06-27-2025 18:00,3.0,3.0,,,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
06-27-2025 19:00,3.0,3.0,,,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,,,0.0,0.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0
06-27-2025 20:00,3.0,3.0,,,3.0,4.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
06-27-2025 21:00,3.0,3.0,,,4.0,5.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,1.0,,,0.0,0.0,,,0.0,0.25,0.0,0.0
06-27-2025 22:00,3.0,3.0,,,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-27-2025 23:00,3.0,3.0,,,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-28-2025 00:00,3.0,3.0,,,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
06-28-2025 01:00,3.0,3.0,,,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-28-2025 02:00,3.0,3.0,5.8,6.9,3.0,3.0,17.469388,21.653061,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-28-2025 03:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
06-28-2025 04:00,3.0,3.0,,,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-28-2025 05:00,3.0,3.0,10.0,12.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-28-2025 06:00,3.0,3.0,3.0,3.0,4.0,5.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-28-2025 07:00,3.0,3.0,8.0,10.0,3.0,4.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-28-2025 08:00,3.0,3.0,3.0,3.0,3.0,4.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.028571,0.0,0.0,0.0,0.0
06-28-2025 09:00,3.0,3.0,3.0,3.0,4.0,5.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-28-2025 10:00,3.0,3.0,3.0,3.0,4.0,5.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-28-2025 11:00,3.0,3.0,9.0,11.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-28-2025 12:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,2.0,0.0,0.0
06-28-2025 13:00,3.0,3.0,,,4.0,5.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,3.0,0.0,0.0
06-28-2025 14:00,3.0,3.0,,,3.0,3.0,,,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-28-2025 15:00,3.0,3.0,,,4.0,5.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,0.0
06-28-2025 16:00,3.0,3.0,,,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-28-2025 17:00,3.0,3.0,,,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,10.0,18.0,,,0.0,1.0,0.0,7.0,0.0,1.0,,,0.0,1.0,0.0,0.0
06-28-2025 18:00,,,,,3.0,4.0,,,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,1.0,2.0,,,0.0,0.0,0.0,0.0
06-28-2025 19:00,,,,,3.0,3.0,,,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0,1.0,0.0,2.0,0.0,0.0,,,,,0.0,0.0
06-28-2025 20:00,3.0,3.0,,,3.0,3.0,,,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,,,,0.0,0.0
06-28-2025 21:00,4.0,5.0,,,3.0,3.0,,,0.0,0.0,,,,,0.0,0.0,6.0,6.0,0.0,0.0,,,0.0,0.0,,,,,,,,,0.0,0.0
06-28-2025 22:00,3.0,3.0,,,34.0,44.0,,,0.0,0.0,,,4.5,6.0,0.0,1.0,0.0,1.0,0.0,1.0,,,2.0,4.0,,,,,,,,,0.0,1.0
06-28-2025 23:00,3.0,3.0,,,3.0,4.0,,,0.0,0.0,,,0.0,0.0,,,0.0,1.0,0.0,0.0,,,0.0,1.0,0.333333,3.0,0.666667,1.0,,,,,0.0,1.0
06-29-2025 00:00,3.0,3.0,,,7.0,8.0,,,0.0,0.0,,,0.0,0.0,,,26.0,29.0,,,,,0.0,1.0,0.0,1.0,0.0,0.0,,,,,0.0,0.0
06-29-2025 01:00,5.0,6.0,,,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,2.666667,0.0,0.0,0.0,0.0,,,52.0,67.0,1.0,1.0,0.0,0.0,,,,,0.0,1.0
06-29-2025 02:00,3.0,3.0,,,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,56.0,68.0,0.0,0.0,0.0,1.0,,,,,0.0,0.0
06-29-2025 03:00,18.0,23.0,4.8,5.4,4.0,5.0,,,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.0,0.0,0.0,,,0.111111,0.444444,0.0,0.0
06-29-2025 04:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.058824,0.0,0.0,0.0,0.0
06-29-2025 05:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-29-2025 06:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-29-2025 07:00,3.0,3.0,10.0,13.0,4.0,5.0,,,0.0,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-29-2025 08:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,,,0.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,,,30.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-29-2025 09:00,3.0,4.0,3.0,3.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0
06-29-2025 10:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,15.0,0.0,0.0,0.0,0.0
06-29-2025 11:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0
06-29-2025 12:00,3.0,3.0,3.0,3.0,4.0,5.0,,,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
06-29-2025 13:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,1.0,,,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
06-29-2025 14:00,3.0,3.0,3.0,3.0,4.0,5.0,999.0,999.0,0.0,1.0,,,3.0,4.0,0.0,1.0,3.0,6.0,1.0,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
06-29-2025 15:00,3.0,4.0,3.0,3.0,3.0,4.0,999.0,999.0,0.0,1.0,,,2.0,5.0,1.0,2.0,3.0,3.0,0.0,1.0,,,7.0,10.0,3.0,3.0,2.0,5.0,0.0,1.0,1.0,1.0,1.0,2.0
06-29-2025 16:00,3.0,3.0,3.0,3.0,3.0,3.0,999.0,999.0,0.0,0.0,,,0.0,4.0,1.0,1.0,11.0,19.0,2.0,7.0,,,39.0,65.0,1.0,1.0,2.0,2.0,7.0,17.0,3.0,5.0,4.0,5.0
06-29-2025 17:00,8.0,10.0,3.0,3.0,6.0,7.0,999.0,999.0,1.0,1.0,,,2.0,4.0,0.0,2.0,3.0,4.0,4.0,7.0,,,5.0,5.0,0.0,2.0,3.0,12.0,1.0,1.0,27.0,51.0,0.0,1.0
06-29-2025 18:00,3.0,3.0,3.0,3.0,3.0,3.0,999.0,999.0,0.0,0.0,,,0.0,1.0,1.0,4.0,2.0,3.0,0.0,1.0,,,,,2.0,2.0,4.0,8.0,1.0,3.0,0.0,1.0,0.0,1.0
06-29-2025 19:00,4.0,5.0,3.0,3.0,4.0,5.0,999.0,999.0,0.0,1.0,,,2.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,,,6.0,6.0,0.0,1.0,0.0,1.0,1.0,1.0,3.0,6.0,0.0,0.0
06-29-2025 20:00,3.0,3.0,3.0,3.0,3.0,3.0,999.0,999.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,,,3.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0
06-29-2025 21:00,3.0,3.0,10.0,12.0,3.0,4.0,999.0,999.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
06-29-2025 22:00,3.0,3.0,3.0,3.0,4.0,5.0,999.0,999.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,3.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
06-29-2025 23:00,3.0,3.0,9.0,11.0,3.0,3.0,999.0,999.0,0.0,1.0,0.02,0.77,0.0,1.0,1.0,6.0,0.0,1.0,0.0,1.0,0.009901,0.19802,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
06-30-2025 00:00,3.0,3.0,3.0,3.0,3.0,3.0,999.0,999.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
06-30-2025 01:00,4.0,5.0,7.0,9.0,3.0,3.0,999.0,999.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
06-30-2025 02:00,3.0,3.0,3.0,3.0,3.0,3.0,999.0,999.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
06-30-2025 03:00,3.0,3.0,14.0,18.0,4.0,5.0,999.0,999.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,20.0,22.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
06-30-2025 04:00,3.0,3.0,3.0,3.0,3.0,3.0,999.0,999.0,,,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
06-30-2025 05:00,4.0,5.0,5.0,6.0,,,999.0,999.0,0.0,1.0,1.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
06-30-2025 06:00,3.0,3.0,3.0,3.0,4.0,5.0,999.0,999.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,,
06-30-2025 07:00,7.0,9.0,3.0,3.0,3.0,3.0,999.0,999.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,6.0,0.0,0.5
06-30-2025 08:00,,,3.0,3.0,4.0,5.0,,,0.0,1.0,,,1.0,5.0,0.0,1.0,2.0,4.0,0.0,2.0,,,3.0,4.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0
06-30-2025 09:00,3.0,3.0,3.0,3.0,10.0,12.0,,,0.0,1.0,,,0.0,1.0,25.0,60.0,0.0,1.0,0.0,1.0,,,1.0,3.0,0.0,1.0,1.0,1.0,,,0.0,1.0,0.0,1.0
06-30-2025 10:00,4.0,5.0,3.0,3.0,3.0,3.0,,,0.0,2.0,,,0.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0,,,6.0,6.0,0.0,1.0,1.0,1.0,,,1.0,1.0,0.0,0.0
06-30-2025 11:00,3.0,3.0,4.0,5.0,3.0,3.0,,,16.0,34.0,,,1.0,1.0,0.0,1.0,2.0,4.0,0.0,1.0,,,1.0,1.0,0.0,1.0,1.0,1.0,,,0.0,1.0,0.0,1.0
06-30-2025 12:00,12.0,15.0,3.0,3.0,4.0,5.0,,,0.0,1.0,,,1.0,1.0,0.0,1.0,3.0,4.0,0.0,1.0,,,4.0,4.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0,1.0
06-30-2025 13:00,3.0,3.0,10.0,12.0,4.0,5.0,999.0,999.0,0.0,1.0,,,2.0,2.0,0.0,0.0,4.0,6.0,1.0,1.0,,,7.0,11.0,1.0,4.0,2.0,10.0,1.0,3.0,1.0,1.0,1.0,1.0
06-30-2025 14:00,8.0,10.0,3.0,3.0,10.0,12.0,,,0.0,1.0,0.5,2.0,14.0,31.0,0.0,1.0,2.0,3.0,0.0,1.0,,,5.0,6.0,0.0,1.0,1.0,2.0,,,0.0,1.0,0.0,1.0
