Time,node-03 / PM2_5,node-03 / PM10_0,node-04 / PM2_5,node-04 / PM10_0,node-05 / PM2_5,node-05 / PM10_0,node-06 / PM2_5,node-06 / PM10_0,node-07 / PM2_5,node-07 / PM10_0,node-08 / PM2_5,node-08 / PM10_0,node-09 / PM2_5,node-09 / PM10_0,node-10 / PM2_5,node-10 / PM10_0,node-11 / PM2_5,node-11 / PM10_0,node-12 / PM2_5,node-12 / PM10_0,node-13 / PM2_5,node-13 / PM10_0,node-14 / PM2_5,node-14 / PM10_0,node-15 / PM2_5,node-15 / PM10_0,node-16 / PM2_5,node-16 / PM10_0,node-17 / PM2_5,node-17 / PM10_0,node-18 / PM2_5,node-18 / PM10_0,node-19 / PM2_5,node-19 / PM10_0
06-30-2025 15:00,3.0,3.0,4.0,5.0,4.0,5.0,,,15.0,33.0,,,3.0,6.0,3.0,3.0,1.0,1.0,2.0,2.0,,,20.0,31.0,0.0,2.0,2.0,2.0,,,0.0,1.0,1.0,3.0
06-30-2025 16:00,6.0,7.0,3.0,3.0,3.0,3.0,,,0.0,2.0,,,0.0,3.0,0.0,1.0,3.0,4.0,1.0,1.0,,,3.0,7.0,0.0,1.0,0.0,1.0,,,0.0,1.0,0.0,3.0
06-30-2025 17:00,3.0,3.0,,,3.0,3.0,,,1.0,1.0,,,0.0,1.0,1.0,3.0,2.0,3.0,17.0,27.0,,,10.0,14.0,1.0,3.0,3.0,13.0,,,0.0,7.0,0.0,1.0
06-30-2025 18:00,4.0,5.0,,,,,,,0.0,1.0,,,1.0,1.0,0.0,1.0,3.0,11.0,,,,,2.0,2.0,1.0,1.0,1.0,3.0,,,0.0,1.0,0.0,1.0
06-30-2025 19:00,3.0,3.0,,,3.0,3.0,,,1.0,1.0,,,1.0,1.0,0.0,1.0,0.0,1.0,7.0,8.5,,,7.0,9.0,0.0,1.0,0.0,1.0,,,0.0,1.0,0.0,1.0
06-30-2025 20:00,5.0,6.0,4.75,5.5,3.5,4.0,,,0.0,1.0,,,1.0,1.0,0.0,1.0,9.0,21.0,0.0,1.0,,,4.0,4.0,0.0,1.0,,,2.0,4.142857,1.0,3.0,0.0,1.0
06-30-2025 21:00,3.0,3.0,,,,,,,0.0,1.0,,,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,,,3.0,3.0,0.0,1.0,0.0,1.0,,,0.0,0.0,1.0,1.0
06-30-2025 22:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,1.0,1.111111,2.0,0.0,1.0,0.0,1.0,2.0,3.0,0.0,0.0,,,2.0,4.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
06-30-2025 23:00,3.0,3.0,8.0,10.0,4.0,5.0,,,1.0,1.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,,,2.0,3.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
07-01-2025 00:00,4.0,5.0,3.0,3.0,3.0,3.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,,,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
07-01-2025 01:00,3.0,3.0,10.0,12.0,4.0,5.0,999.0,999.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
07-01-2025 02:00,4.0,5.0,3.0,3.0,3.0,3.0,999.0,999.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.722222,1.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0
07-01-2025 03:00,3.0,3.0,7.0,9.0,4.0,5.0,,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,6.0,7.0,0.0,1.0
07-01-2025 04:00,7.0,9.0,3.0,3.0,3.0,3.0,999.0,999.0,,,,,0.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,,,1.0,1.0,3.0,4.0,0.0,2.0,,,0.0,1.0,1.0,1.0
07-01-2025 05:00,3.0,3.0,16.0,20.0,4.0,5.0,,,0.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,1.0,3.0,0.0,1.0,0.0,1.0,,,1.0,1.0,0.0,1.0
07-01-2025 06:00,5.0,6.0,3.0,3.0,3.0,3.0,,,0.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,3.0,4.0,0.0,1.0,0.0,1.0,,,1.0,2.0,0.0,1.0
07-01-2025 07:00,3.0,3.0,9.0,11.0,3.0,3.0,,,0.0,1.0,,,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,,,2.0,2.0,0.0,1.0,1.0,1.0,,,1.0,2.0,1.0,2.0
07-01-2025 08:00,5.0,6.0,3.0,3.0,3.0,3.0,,,6.0,12.0,,,0.0,1.0,0.0,4.0,0.0,1.0,0.0,1.0,,,2.0,2.0,0.0,1.0,1.0,1.0,,,2.0,3.0,0.0,2.0
07-01-2025 09:00,3.0,3.0,16.0,20.0,3.0,3.0,999.0,999.0,1.0,2.0,,,3.0,9.0,1.0,2.0,1.0,1.0,3.0,9.0,0.166667,1.333333,4.0,4.0,1.0,1.0,1.0,2.0,,,3.0,7.0,0.0,1.0
07-01-2025 10:00,4.0,5.0,3.0,3.0,4.0,5.0,999.0,999.0,5.0,5.0,2.142857,4.571429,2.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,8.0,9.0,1.0,2.0,1.0,2.0,0.714286,1.428571,2.0,9.0,2.0,6.0
07-01-2025 11:00,3.0,3.0,11.0,14.0,3.0,3.0,999.0,999.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,3.0,3.0,3.0,0.0,1.0,0.0,1.0,7.0,8.0,3.0,3.0,2.0,2.0,4.0,4.0,1.0,1.0,2.0,3.0
07-01-2025 12:00,7.0,9.0,3.0,3.0,12.0,15.0,999.0,999.0,0.0,1.0,5.0,8.0,1.0,3.0,2.0,2.0,0.0,4.0,3.0,7.0,4.0,4.0,5.0,5.0,11.0,20.0,1.0,3.0,2.0,5.0,3.0,6.0,0.0,2.0
07-01-2025 13:00,3.0,3.0,14.0,17.0,4.0,4.0,999.0,999.0,5.0,10.0,3.0,5.0,4.0,6.0,1.0,4.0,2.0,2.0,0.0,2.0,2.0,2.0,5.0,8.0,1.0,4.0,2.0,5.0,1.0,1.0,6.0,13.0,1.0,4.0
07-01-2025 14:00,6.0,7.0,3.0,3.0,3.0,3.0,999.0,999.0,0.0,2.0,,,1.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,2.0,4.0,6.0,24.0,47.0,2.0,5.0,,,5.0,10.0,1.0,3.0
07-01-2025 15:00,3.0,3.0,10.0,13.0,3.0,4.0,999.0,999.0,1.0,3.0,,,0.0,3.0,0.0,1.0,3.0,5.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,9.0,1.0,2.0,,,,,0.0,1.0
07-01-2025 16:00,4.0,5.0,3.0,3.0,3.0,3.0,,,0.0,1.0,,,1.0,1.0,0.0,1.0,0.0,2.0,0.0,7.0,,,3.0,3.0,1.0,1.0,0.0,1.0,,,1.0,2.0,0.0,2.0
07-01-2025 17:00,3.0,3.0,10.0,13.0,6.0,7.0,,,0.0,1.0,,,2.0,4.0,1.0,1.0,0.5,1.5,1.0,1.0,,,2.0,2.0,6.0,6.0,3.0,4.0,,,5.0,9.0,1.0,3.0
07-01-2025 18:00,7.0,9.0,3.0,3.0,3.0,3.0,,,1.0,1.0,,,2.0,4.0,0.0,2.0,0.0,1.0,2.0,6.0,,,3.0,3.0,18.0,52.0,3.0,9.0,,,,,2.0,5.0
07-01-2025 19:00,3.0,3.0,,,7.0,9.0,,,0.0,1.0,,,0.0,1.0,1.0,1.0,0.0,1.0,0.0,5.0,,,1.0,5.0,1.0,3.0,9.0,17.0,,,0.0,2.0,6.0,15.0
07-01-2025 20:00,4.0,5.0,6.5,7.5,4.0,5.0,999.0,999.0,1.0,2.0,,,0.0,1.0,0.0,1.0,1.0,2.0,18.0,36.0,,,2.0,4.0,0.0,1.0,2.0,4.0,,,0.0,1.0,0.0,1.0
07-01-2025 21:00,3.0,3.0,5.0,6.0,3.0,3.0,999.0,999.0,0.0,0.0,,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,0.5,1.0,5.0,12.0,0.0,1.0,0.0,1.0,0.875,3.125,0.0,1.0,0.0,1.0
07-01-2025 22:00,4.0,5.0,3.0,3.0,3.0,3.0,999.0,999.0,0.0,0.0,,,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,1.0,7.0,13.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
07-01-2025 23:00,3.0,3.0,3.0,3.0,3.0,3.0,999.0,999.0,0.0,0.0,1.9,2.8,0.0,1.0,0.0,1.0,0.0,0.0,6.0,32.0,0.0,1.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
07-02-2025 00:00,3.0,4.0,3.0,3.0,3.0,3.0,999.0,999.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
07-02-2025 01:00,3.0,3.0,3.0,3.0,3.0,3.0,999.0,999.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
07-02-2025 02:00,4.0,5.0,3.0,3.0,3.0,3.0,999.0,999.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
07-02-2025 03:00,3.0,3.0,3.0,3.0,3.0,3.0,999.0,999.0,0.0,1.0,0.0,2.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
07-02-2025 04:00,,,3.0,3.0,3.0,4.0,999.0,999.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,10.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,,
07-02-2025 05:00,5.0,6.0,9.0,12.0,3.0,3.0,999.0,999.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,1.0
07-02-2025 06:00,3.0,3.0,3.0,3.0,3.0,3.0,999.0,999.0,0.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0
07-02-2025 07:00,3.0,3.0,3.0,3.0,4.0,5.0,999.0,999.0,,,1.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
07-02-2025 08:00,3.0,3.0,3.0,3.0,3.0,3.0,999.0,999.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
07-02-2025 09:00,3.0,3.0,8.0,10.0,3.0,3.0,999.0,999.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
07-02-2025 10:00,3.0,3.0,3.0,3.0,3.0,3.0,999.0,999.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
07-02-2025 11:00,3.0,3.0,11.0,14.0,3.0,3.0,999.0,999.0,0.0,4.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
07-02-2025 12:00,3.0,3.0,3.0,3.0,4.0,5.0,999.0,999.0,0.0,0.0,1.0,2.0,5.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
07-02-2025 13:00,3.0,3.0,10.0,12.0,3.0,3.0,999.0,999.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
07-02-2025 14:00,3.0,3.0,,,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,3.0,5.0,0.0,0.0,0.0,1.0,,,0.0,1.0,0.0,0.0
07-02-2025 15:00,3.0,3.0,3.0,3.0,3.0,4.0,715.0,715.285714,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,1.0,,,0.0,1.0,0.0,0.0
07-02-2025 16:00,3.0,3.0,,,3.0,3.0,,,0.0,1.0,,,,,0.0,0.0,0.0,1.5,0.0,0.0,,,1.0,1.0,0.0,1.0,0.0,1.0,,,0.0,0.0,0.0,0.0
07-02-2025 17:00,4.0,5.0,,,3.0,3.0,,,0.0,0.0,,,0.0,3.0,0.0,0.0,1.0,8.0,0.0,0.0,,,1.0,1.0,35.0,72.0,0.0,1.0,,,0.0,1.0,0.0,0.0
07-02-2025 18:00,3.0,3.0,,,3.0,3.0,,,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,1.0,,,0.0,1.0,0.0,1.0
07-02-2025 19:00,3.0,3.0,,,3.0,3.0,,,0.0,1.0,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,,,1.0,3.0,40.0,77.0,0.0,0.0,,,,,0.0,0.0
07-02-2025 20:00,3.0,3.0,,,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,,,0.0,0.5,0.0,0.0
07-02-2025 21:00,3.0,3.0,,,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0
07-02-2025 22:00,3.0,3.0,,,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,,,9.0,19.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0
07-02-2025 23:00,3.0,4.0,6.75,8.125,4.0,5.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,16.0,37.0,0.0,0.0,0.0,0.0,,,0.0,0.0,3.0,13.0
07-03-2025 00:00,3.0,3.0,,,3.0,3.0,,,0.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,11.0,0.0,1.0,0.0,0.0,,,0.0,3.0,10.0,28.0
07-03-2025 01:00,3.0,3.0,,,4.0,5.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
07-03-2025 02:00,3.0,3.0,9.666667,12.0,4.0,5.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
07-03-2025 03:00,3.0,3.0,3.0,3.0,3.5,4.5,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
07-03-2025 04:00,3.0,3.0,3.0,4.0,3.0,4.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
07-03-2025 05:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,0.0
07-03-2025 06:00,3.0,3.0,3.0,3.0,3.0,4.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,2.0,0.0,1.0,,,,,0.0,0.0,0.0,0.0
07-03-2025 07:00,3.0,3.0,,,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0
07-03-2025 08:00,3.0,3.0,6.5,8.0,3.0,3.0,,,0.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,1.0,1.0,0.0,1.0,0.0,1.0,,,0.0,0.0,0.0,0.0
07-03-2025 09:00,3.0,4.0,3.0,3.0,3.0,3.0,,,0.0,1.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,,,1.0,1.0,0.0,1.0,0.0,0.0,,,0.0,1.0,0.0,0.0
07-03-2025 10:00,3.0,3.0,13.0,16.0,3.0,3.0,,,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,,,2.0,2.0,0.0,1.0,0.0,0.0,,,0.0,0.0,0.0,0.0
07-03-2025 11:00,6.0,7.0,3.0,3.0,4.0,5.0,,,0.0,1.0,,,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,,,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,1.0,0.0,1.0
07-03-2025 12:00,,,3.0,3.0,4.0,5.0,,,1.0,4.0,,,0.0,0.0,0.0,1.0,0.0,1.0,21.0,39.0,,,1.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,1.0
07-03-2025 13:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,,,0.0,1.0,0.0,1.0,0.0,5.0,0.0,1.0,,,1.0,1.0,1.0,2.0,0.0,0.0,,,0.0,0.0,0.0,1.0
07-03-2025 14:00,,,17.0,22.0,3.0,3.0,,,0.0,1.0,1.583333,5.25,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,,,0.0,2.0,0.0,1.0,0.0,0.0,,,0.0,1.0,0.0,0.0
07-03-2025 15:00,3.0,3.0,3.0,3.0,3.0,3.0,,,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,,,0.0,1.0,0.0,0.0,0.0,1.0,,,0.0,1.0,0.0,1.0
07-03-2025 16:00,3.0,3.0,11.0,13.0,3.0,3.0,18.44,23.52,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,8.0,0.16,0.4,0.0,2.0,0.0,0.0,0.0,1.0,0.115385,0.576923,0.0,0.0,0.0,0.0
07-03-2025 17:00,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,19.0,40.0,0.0,0.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0
07-03-2025 18:00,5.0,6.0,10.0,12.0,3.0,4.0,4.0,5.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,31.0,67.0,0.0,0.0,0.0,1.0
07-03-2025 19:00,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,1.0,1.0,2.0,0.0,1.0,5.0,13.0,164.0,313.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
07-03-2025 20:00,6.0,7.0,11.0,13.0,3.0,3.0,7.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,55.0,77.0,1.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
07-03-2025 21:00,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
07-03-2025 22:00,5.0,6.0,12.0,15.0,3.0,3.0,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
07-03-2025 23:00,3.0,3.0,3.0,3.0,3.0,3.0,5.0,6.0,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
07-04-2025 00:00,3.0,3.0,8.0,10.0,4.0,5.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,,,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
07-04-2025 01:00,3.0,3.0,3.0,3.0,3.0,3.0,6.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
07-04-2025 02:00,8.0,10.0,23.0,30.0,3.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,27.0,0.0,0.0
07-04-2025 03:00,3.0,3.0,3.0,3.0,3.0,3.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0
07-04-2025 04:00,3.0,3.0,3.0,3.0,3.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
07-04-2025 05:00,3.0,3.0,3.0,3.0,3.0,3.0,4.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
07-04-2025 06:00,3.0,4.0,15.0,19.0,3.0,3.0,5.0,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
07-04-2025 07:00,3.0,3.0,3.0,3.0,,,4.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.0,1.0
07-04-2025 08:00,3.0,3.0,3.0,3.0,3.0,3.0,6.0,7.0,1.0,1.0,0.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
07-04-2025 09:00,3.0,3.0,3.0,3.0,3.0,3.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,5.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,11.0,11.0,,,20.0,53.0,0.0,0.0,0.0,1.0
07-04-2025 10:00,5.0,6.0,8.0,10.0,4.0,5.0,9.0,11.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,7.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
07-04-2025 11:00,3.0,3.0,3.0,3.0,3.0,3.0,5.0,6.0,19.0,38.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,7.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0
07-04-2025 12:00,5.0,6.0,17.0,22.0,3.0,3.0,,,0.0,1.0,,,1.0,1.0,0.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,,,,,0.0,0.0
